Year,Region,gruppe.beschaeftigt,Value
1995,Enzkreis,Diesel Pkw,276
2000,Enzkreis,Diesel Pkw,322
2005,Enzkreis,Diesel Pkw,556
2010,Enzkreis,Diesel Pkw,651
2015,Enzkreis,Diesel Pkw,718
2019,Enzkreis,Diesel Pkw,564
2020,Enzkreis,Diesel Pkw,419
1995,Enzkreis,Otto Pkw,753
2000,Enzkreis,Otto Pkw,530
2005,Enzkreis,Otto Pkw,369
2010,Enzkreis,Otto Pkw,235
2015,Enzkreis,Otto Pkw,156
2019,Enzkreis,Otto Pkw,118
2020,Enzkreis,Otto Pkw,90
1995,Enzkreis,Leichte Nutzfahrzeuge,66
2000,Enzkreis,Leichte Nutzfahrzeuge,71
2005,Enzkreis,Leichte Nutzfahrzeuge,79
2010,Enzkreis,Leichte Nutzfahrzeuge,120
2015,Enzkreis,Leichte Nutzfahrzeuge,209
2019,Enzkreis,Leichte Nutzfahrzeuge,181
2020,Enzkreis,Leichte Nutzfahrzeuge,168
1995,Enzkreis,Schwere Nutzfahrzeuge,1287
2000,Enzkreis,Schwere Nutzfahrzeuge,1193
2005,Enzkreis,Schwere Nutzfahrzeuge,1140
2010,Enzkreis,Schwere Nutzfahrzeuge,572
2015,Enzkreis,Schwere Nutzfahrzeuge,332
2019,Enzkreis,Schwere Nutzfahrzeuge,198
2020,Enzkreis,Schwere Nutzfahrzeuge,179
1995,Enzkreis,Busse,177
2000,Enzkreis,Busse,142
2005,Enzkreis,Busse,126
2010,Enzkreis,Busse,75
2015,Enzkreis,Busse,52
2019,Enzkreis,Busse,36
2020,Enzkreis,Busse,29
1995,Enzkreis,Krafträder,6
2000,Enzkreis,Krafträder,7
2005,Enzkreis,Krafträder,7
2010,Enzkreis,Krafträder,5
2015,Enzkreis,Krafträder,4
2019,Enzkreis,Krafträder,3
2020,Enzkreis,Krafträder,3
,,,